geo_code,year,naics,jobs
3557040,2001,51,0.0
3557040,2001,52,10.0
3557040,2001,53,0.0
3557040,2001,54,10.0
3557040,2001,55,0.0
3557040,2001,56,20.0
3557040,2001,61,30.0
3557040,2001,62,30.0
3557040,2001,71,10.0
3557040,2001,72,15.0
3557040,2001,81,0.0
3557040,2001,91,35.0
3557041,2001,11,60.0
3557041,2001,21,185.0
3557041,2001,22,20.0
3557041,2001,23,145.0
3557041,2001,31-33,165.0
3557041,2001,41,80.0
3557041,2001,44-45,580.0
3557041,2001,48-49,200.0
3557041,2001,51,100.0
3557041,2001,52,80.0
3557041,2001,53,65.0
3557041,2001,54,190.0
3557041,2001,55,0.0
3557041,2001,56,100.0
3557041,2001,61,330.0
3557041,2001,62,510.0
3557041,2001,71,50.0
3557041,2001,72,370.0
3557041,2001,81,250.0
3557041,2001,91,195.0
3557051,2001,11,45.0
3557051,2001,21,0.0
3557051,2001,22,0.0
3557051,2001,23,110.0
3557051,2001,31-33,90.0
3557051,2001,41,20.0
3557051,2001,44-45,70.0
3557051,2001,48-49,55.0
3557051,2001,51,0.0
3557051,2001,52,10.0
3557051,2001,53,0.0
3557051,2001,54,20.0
3557051,2001,55,0.0
3557051,2001,56,10.0
3557051,2001,61,45.0
3557051,2001,62,90.0
3557051,2001,71,10.0
3557051,2001,72,35.0
3557051,2001,81,30.0
3557051,2001,91,30.0
3557061,2001,11,485.0
3557061,2001,21,65.0
3557061,2001,22,230.0
3557061,2001,23,1650.0
3557061,2001,31-33,5290.0
3557061,2001,41,665.0
3557061,2001,44-45,4765.0
3557061,2001,48-49,1240.0
3557061,2001,51,555.0
3557061,2001,52,870.0
3557061,2001,53,585.0
3557061,2001,54,1300.0
3557061,2001,55,20.0
3557061,2001,56,1615.0
3557061,2001,61,2610.0
3557061,2001,62,4430.0
3557061,2001,71,1170.0
3557061,2001,72,3045.0
3557061,2001,81,2045.0
3557061,2001,91,2250.0
3557066,2001,11,30.0
3557066,2001,21,0.0
3557066,2001,22,0.0
3557066,2001,23,35.0
3557066,2001,31-33,100.0
3557066,2001,41,10.0
3557066,2001,44-45,45.0
3557066,2001,48-49,35.0
3557066,2001,51,15.0
3557066,2001,52,20.0
3557066,2001,53,10.0
3557066,2001,54,10.0
3557066,2001,55,10.0
3557066,2001,56,20.0
3557066,2001,61,40.0
3557066,2001,62,45.0
3557066,2001,71,15.0
3557066,2001,72,20.0
3557066,2001,81,40.0
3557066,2001,91,90.0
3557071,2001,11,35.0
3557071,2001,21,0.0
3557071,2001,22,10.0
3557071,2001,23,25.0
3557071,2001,31-33,10.0
3557071,2001,41,0.0
3557071,2001,44-45,15.0
3557071,2001,48-49,10.0
3557071,2001,51,0.0
3557071,2001,52,0.0
3557071,2001,53,0.0
3557071,2001,54,20.0
3557071,2001,55,0.0
3557071,2001,56,10.0
3557071,2001,61,20.0
3557071,2001,62,25.0
3557071,2001,71,0.0
3557071,2001,72,10.0
3557071,2001,81,10.0
3557071,2001,91,125.0
3557072,2001,11,0.0
3557072,2001,21,0.0
3557072,2001,22,0.0
3557072,2001,23,15.0
3557072,2001,31-33,0.0
3557072,2001,41,0.0
3557072,2001,44-45,15.0
3557072,2001,48-49,10.0
3557072,2001,51,0.0
3557072,2001,52,0.0
3557072,2001,53,0.0
3557072,2001,54,0.0
3557072,2001,55,0.0
3557072,2001,56,0.0
3557072,2001,61,10.0
3557072,2001,62,30.0
3557072,2001,71,0.0
3557072,2001,72,10.0
3557072,2001,81,10.0
3557072,2001,91,30.0
3557073,2001,11,10.0
3557073,2001,21,0.0
3557073,2001,22,0.0
3557073,2001,23,15.0
3557073,2001,31-33,0.0
3557073,2001,41,0.0
3557073,2001,44-45,0.0
3557073,2001,48-49,10.0
3557073,2001,51,0.0
3557073,2001,52,0.0
3557073,2001,53,0.0
3557073,2001,54,0.0
3557073,2001,55,0.0
3557073,2001,56,10.0
3557073,2001,61,0.0
3557073,2001,62,45.0
3557073,2001,71,0.0
3557073,2001,72,0.0
3557073,2001,81,10.0
3557073,2001,91,40.0
3557074,2001,11,20.0
3557074,2001,21,0.0
3557074,2001,22,0.0
3557074,2001,23,30.0
3557074,2001,31-33,30.0
3557074,2001,41,0.0
3557074,2001,44-45,25.0
3557074,2001,48-49,20.0
3557074,2001,51,0.0
3557074,2001,52,0.0
3557074,2001,53,0.0
3557074,2001,54,10.0
3557074,2001,55,0.0
3557074,2001,56,10.0
3557074,2001,61,10.0
3557074,2001,62,55.0
3557074,2001,71,20.0
3557074,2001,72,20.0
3557074,2001,81,10.0
3557074,2001,91,100.0
3557076,2001,11,105.0
3557076,2001,21,55.0
3557076,2001,22,30.0
3557076,2001,23,65.0
3557076,2001,31-33,380.0
3557076,2001,41,55.0
3557076,2001,44-45,220.0
3557076,2001,48-49,90.0
3557076,2001,51,10.0
3557076,2001,52,60.0
3557076,2001,53,25.0
3557076,2001,54,35.0
3557076,2001,55,0.0
3557076,2001,56,25.0
3557076,2001,61,165.0
3557076,2001,62,190.0
3557076,2001,71,15.0
3557076,2001,72,350.0
3557076,2001,81,45.0
3557076,2001,91,130.0
3557078,2001,11,10.0
3557078,2001,21,0.0
3557078,2001,22,0.0
3557078,2001,23,0.0
3557078,2001,31-33,0.0
3557078,2001,41,0.0
3557078,2001,44-45,0.0
3557078,2001,48-49,0.0
3557078,2001,51,0.0
3557078,2001,52,0.0
3557078,2001,53,0.0
3557078,2001,54,0.0
3557078,2001,55,0.0
3557078,2001,56,0.0
3557078,2001,61,0.0
3557078,2001,62,0.0
3557078,2001,71,0.0
3557078,2001,72,10.0
3557078,2001,81,0.0
3557078,2001,91,30.0
3557079,2001,11,65.0
3557079,2001,21,0.0
3557079,2001,22,0.0
3557079,2001,23,20.0
3557079,2001,31-33,330.0
3557079,2001,41,0.0
3557079,2001,44-45,40.0
3557079,2001,48-49,50.0
3557079,2001,51,10.0
3557079,2001,52,0.0
3557079,2001,53,0.0
3557079,2001,54,0.0
3557079,2001,55,0.0
3557079,2001,56,25.0
3557079,2001,61,25.0
3557079,2001,62,15.0
3557079,2001,71,0.0
3557079,2001,72,15.0
3557079,2001,81,0.0
3557079,2001,91,30.0
3557091,2001,11,0.0
3557091,2001,21,10.0
3557091,2001,22,10.0
3557091,2001,23,15.0
3557091,2001,31-33,255.0
3557091,2001,41,0.0
3557091,2001,44-45,45.0
3557091,2001,48-49,60.0
3557091,2001,51,10.0
3557091,2001,52,0.0
3557091,2001,53,15.0
3557091,2001,54,0.0
3557091,2001,55,0.0
3557091,2001,56,10.0
3557091,2001,61,10.0
3557091,2001,62,0.0
3557091,2001,71,0.0
3557091,2001,72,105.0
3557091,2001,81,10.0
3557091,2001,91,10.0
3557095,2001,11,225.0
3557095,2001,21,20.0
3557095,2001,22,35.0
3557095,2001,23,245.0
3557095,2001,31-33,480.0
3557095,2001,41,45.0
3557095,2001,44-45,250.0
3557095,2001,48-49,180.0
3557095,2001,51,20.0
3557095,2001,52,55.0
3557095,2001,53,30.0
3557095,2001,54,30.0
3557095,2001,55,0.0
3557095,2001,56,130.0
3557095,2001,61,170.0
3557095,2001,62,190.0
3557095,2001,71,95.0
3557095,2001,72,375.0
3557095,2001,81,115.0
3557095,2001,91,140.0
3557096,2001,11,35.0
3557096,2001,21,0.0
3557096,2001,22,0.0
3557096,2001,23,10.0
3557096,2001,31-33,95.0
3557096,2001,41,0.0
3557096,2001,44-45,50.0
3557096,2001,48-49,210.0
3557096,2001,51,0.0
3557096,2001,52,20.0
3557096,2001,53,0.0
3557096,2001,54,0.0
3557096,2001,55,0.0
3557096,2001,56,10.0
3557096,2001,61,65.0
3557096,2001,62,70.0
3557096,2001,71,0.0
3557096,2001,72,70.0
3557096,2001,81,30.0
3557096,2001,91,25.0
3558001,2001,11,100.0
3558001,2001,21,0.0
3558001,2001,22,10.0
3558001,2001,23,170.0
3558001,2001,31-33,165.0
3558001,2001,41,75.0
3558001,2001,44-45,80.0
3558001,2001,48-49,85.0
3558001,2001,51,10.0
3558001,2001,52,10.0
3558001,2001,53,10.0
3558001,2001,54,45.0
3558001,2001,55,0.0
3558001,2001,56,25.0
3558001,2001,61,40.0
3558001,2001,62,110.0
3558001,2001,71,0.0
3558001,2001,72,65.0
3558001,2001,81,65.0
3558001,2001,91,95.0
3558004,2001,11,1070.0
3558004,2001,21,370.0
3558004,2001,22,595.0
3558004,2001,23,2870.0
3558004,2001,31-33,5930.0
3558004,2001,41,1625.0
3558004,2001,44-45,6550.0
3558004,2001,48-49,3575.0
3558004,2001,51,1200.0
3558004,2001,52,1430.0
3558004,2001,53,990.0
3558004,2001,54,2185.0
3558004,2001,55,15.0
3558004,2001,56,2075.0
3558004,2001,61,4325.0
3558004,2001,62,7445.0
3558004,2001,71,1180.0
3558004,2001,72,4460.0
3558004,2001,81,2785.0
3558004,2001,91,3735.0
3558011,2001,11,225.0
3558011,2001,21,55.0
3558011,2001,22,35.0
3558011,2001,23,295.0
3558011,2001,31-33,365.0
3558011,2001,41,145.0
3558011,2001,44-45,305.0
3558011,2001,48-49,265.0
3558011,2001,51,65.0
3558011,2001,52,65.0
3558011,2001,53,25.0
3558011,2001,54,120.0
3558011,2001,55,0.0
3558011,2001,56,70.0
3558011,2001,61,220.0
3558011,2001,62,365.0
3558011,2001,71,55.0
3558011,2001,72,195.0
3558011,2001,81,90.0
3558011,2001,91,225.0
3558012,2001,11,15.0
3558012,2001,21,0.0
3558012,2001,22,0.0
3558012,2001,23,30.0
3558012,2001,31-33,25.0
3558012,2001,41,0.0
3558012,2001,44-45,20.0
3558012,2001,48-49,25.0
3558012,2001,51,0.0
3558012,2001,52,0.0
3558012,2001,53,10.0
3558012,2001,54,0.0
3558012,2001,55,0.0
3558012,2001,56,0.0
3558012,2001,61,10.0
3558012,2001,62,20.0
3558012,2001,71,0.0
3558012,2001,72,10.0
3558012,2001,81,10.0
3558012,2001,91,15.0
3558016,2001,11,80.0
3558016,2001,21,0.0
3558016,2001,22,20.0
3558016,2001,23,20.0
3558016,2001,31-33,45.0
3558016,2001,41,10.0
3558016,2001,44-45,20.0
3558016,2001,48-49,20.0
3558016,2001,51,10.0
3558016,2001,52,0.0
3558016,2001,53,10.0
3558016,2001,54,0.0
3558016,2001,55,0.0
3558016,2001,56,15.0
3558016,2001,61,15.0
3558016,2001,62,45.0
3558016,2001,71,0.0
3558016,2001,72,45.0
3558016,2001,81,10.0
3558016,2001,91,30.0
3558019,2001,11,35.0
3558019,2001,21,15.0
3558019,2001,22,0.0
3558019,2001,23,15.0
3558019,2001,31-33,100.0
3558019,2001,41,15.0
3558019,2001,44-45,60.0
3558019,2001,48-49,50.0
3558019,2001,51,0.0
3558019,2001,52,10.0
3558019,2001,53,10.0
3558019,2001,54,10.0
3558019,2001,55,0.0
3558019,2001,56,10.0
3558019,2001,61,0.0
3558019,2001,62,35.0
3558019,2001,71,0.0
3558019,2001,72,35.0
3558019,2001,81,15.0
3558019,2001,91,40.0
3558028,2001,11,85.0
3558028,2001,21,20.0
3558028,2001,22,0.0
3558028,2001,23,110.0
3558028,2001,31-33,80.0
3558028,2001,41,35.0
3558028,2001,44-45,135.0
3558028,2001,48-49,95.0
3558028,2001,51,40.0
3558028,2001,52,30.0
3558028,2001,53,25.0
3558028,2001,54,50.0
3558028,2001,55,0.0
3558028,2001,56,50.0
3558028,2001,61,135.0
3558028,2001,62,215.0
3558028,2001,71,40.0
3558028,2001,72,60.0
3558028,2001,81,65.0
3558028,2001,91,100.0
3558034,2001,11,110.0
3558034,2001,21,0.0
3558034,2001,22,0.0
3558034,2001,23,0.0
3558034,2001,31-33,20.0
3558034,2001,41,0.0
3558034,2001,44-45,15.0
3558034,2001,48-49,10.0
3558034,2001,51,0.0
3558034,2001,52,0.0
3558034,2001,53,0.0
3558034,2001,54,0.0
3558034,2001,55,0.0
3558034,2001,56,0.0
3558034,2001,61,10.0
3558034,2001,62,20.0
3558034,2001,71,0.0
3558034,2001,72,10.0
3558034,2001,81,20.0
3558034,2001,91,10.0
3558041,2001,11,10.0
3558041,2001,21,0.0
3558041,2001,22,20.0
3558041,2001,23,10.0
3558041,2001,31-33,210.0
3558041,2001,41,0.0
3558041,2001,44-45,80.0
3558041,2001,48-49,15.0
3558041,2001,51,0.0
3558041,2001,52,15.0
3558041,2001,53,0.0
3558041,2001,54,0.0
3558041,2001,55,0.0
3558041,2001,56,0.0
3558041,2001,61,50.0
3558041,2001,62,45.0
3558041,2001,71,0.0
3558041,2001,72,15.0
3558041,2001,81,10.0
3558041,2001,91,60.0
3558044,2001,11,40.0
3558044,2001,21,0.0
3558044,2001,22,45.0
3558044,2001,23,15.0
3558044,2001,31-33,330.0
3558044,2001,41,0.0
3558044,2001,44-45,135.0
3558044,2001,48-49,55.0
3558044,2001,51,10.0
3558044,2001,52,10.0
3558044,2001,53,0.0
3558044,2001,54,20.0
3558044,2001,55,0.0
3558044,2001,56,0.0
3558044,2001,61,50.0
3558044,2001,62,70.0
3558044,2001,71,15.0
3558044,2001,72,80.0
3558044,2001,81,35.0
3558044,2001,91,100.0
3558051,2001,11,0.0
3558051,2001,21,10.0
3558051,2001,22,10.0
3558051,2001,23,0.0
3558051,2001,31-33,130.0
3558051,2001,41,10.0
3558051,2001,44-45,140.0
3558051,2001,48-49,135.0
3558051,2001,51,10.0
3558051,2001,52,20.0
3558051,2001,53,0.0
3558051,2001,54,0.0
3558051,2001,55,0.0
3558051,2001,56,10.0
3558051,2001,61,60.0
3558051,2001,62,35.0
3558051,2001,71,0.0
3558051,2001,72,70.0
3558051,2001,81,30.0
3558051,2001,91,45.0
3558054,2001,11,10.0
3558054,2001,21,10.0
3558054,2001,22,0.0
3558054,2001,23,25.0
3558054,2001,31-33,480.0
3558054,2001,41,0.0
3558054,2001,44-45,70.0
3558054,2001,48-49,65.0
3558054,2001,51,10.0
3558054,2001,52,20.0
3558054,2001,53,0.0
3558054,2001,54,10.0
3558054,2001,55,0.0
3558054,2001,56,15.0
3558054,2001,61,55.0
3558054,2001,62,60.0
3558054,2001,71,20.0
3558054,2001,72,100.0
3558054,2001,81,30.0
3558054,2001,91,60.0
3558059,2001,11,10.0
3558059,2001,21,655.0
3558059,2001,22,10.0
3558059,2001,23,55.0
3558059,2001,31-33,330.0
3558059,2001,41,15.0
3558059,2001,44-45,315.0
3558059,2001,48-49,50.0
3558059,2001,51,45.0
3558059,2001,52,25.0
3558059,2001,53,15.0
3558059,2001,54,50.0
3558059,2001,55,0.0
3558059,2001,56,50.0
3558059,2001,61,220.0
3558059,2001,62,185.0
3558059,2001,71,10.0
3558059,2001,72,220.0
3558059,2001,81,60.0
3558059,2001,91,150.0
3558066,2001,11,115.0
3558066,2001,21,550.0
3558066,2001,22,0.0
3558066,2001,23,30.0
3558066,2001,31-33,75.0
3558066,2001,41,10.0
3558066,2001,44-45,150.0
3558066,2001,48-49,75.0
3558066,2001,51,20.0
3558066,2001,52,15.0
3558066,2001,53,40.0
3558066,2001,54,25.0
3558066,2001,55,0.0
3558066,2001,56,30.0
3558066,2001,61,80.0
3558066,2001,62,115.0
3558066,2001,71,10.0
3558066,2001,72,65.0
3558066,2001,81,55.0
3558066,2001,91,90.0
3558067,2001,11,30.0
3558067,2001,21,0.0
3558067,2001,22,0.0
3558067,2001,23,0.0
3558067,2001,31-33,10.0
3558067,2001,41,0.0
3558067,2001,44-45,0.0
3558067,2001,48-49,0.0
3558067,2001,51,0.0
3558067,2001,52,0.0
3558067,2001,53,0.0
3558067,2001,54,0.0
3558067,2001,55,0.0
3558067,2001,56,0.0
3558067,2001,61,0.0
3558067,2001,62,10.0
3558067,2001,71,10.0
3558067,2001,72,0.0
3558067,2001,81,0.0
3558067,2001,91,25.0
3558075,2001,11,390.0
3558075,2001,21,15.0
3558075,2001,22,10.0
3558075,2001,23,110.0
3558075,2001,31-33,635.0
3558075,2001,41,25.0
3558075,2001,44-45,270.0
3558075,2001,48-49,215.0
3558075,2001,51,40.0
3558075,2001,52,55.0
3558075,2001,53,0.0
3558075,2001,54,40.0
3558075,2001,55,0.0
3558075,2001,56,50.0
3558075,2001,61,270.0
3558075,2001,62,325.0
3558075,2001,71,35.0
3558075,2001,72,220.0
3558075,2001,81,190.0
3558075,2001,91,125.0
3558076,2001,11,40.0
3558076,2001,21,0.0
3558076,2001,22,0.0
3558076,2001,23,0.0
3558076,2001,31-33,10.0
3558076,2001,41,0.0
3558076,2001,44-45,10.0
3558076,2001,48-49,0.0
3558076,2001,51,0.0
3558076,2001,52,0.0
3558076,2001,53,0.0
3558076,2001,54,0.0
3558076,2001,55,0.0
3558076,2001,56,0.0
3558076,2001,61,10.0
3558076,2001,62,10.0
3558076,2001,71,0.0
3558076,2001,72,0.0
3558076,2001,81,0.0
3558076,2001,91,35.0
3558085,2001,11,0.0
3558085,2001,21,0.0
3558085,2001,22,0.0
3558085,2001,23,0.0
3558085,2001,31-33,0.0
3558085,2001,41,0.0
3558085,2001,44-45,0.0
3558085,2001,48-49,0.0
3558085,2001,51,0.0
3558085,2001,52,0.0
3558085,2001,53,0.0
3558085,2001,54,0.0
3558085,2001,55,0.0
3558085,2001,56,0.0
3558085,2001,61,0.0
3558085,2001,62,10.0
3558085,2001,71,0.0
3558085,2001,72,0.0
3558085,2001,81,10.0
3558085,2001,91,0.0
3558090,2001,11,350.0
3558090,2001,21,35.0
3558090,2001,22,40.0
3558090,2001,23,330.0
3558090,2001,31-33,500.0
3558090,2001,41,105.0
3558090,2001,44-45,275.0
3558090,2001,48-49,285.0
3558090,2001,51,20.0
3558090,2001,52,50.0
3558090,2001,53,40.0
3558090,2001,54,105.0
3558090,2001,55,0.0
3558090,2001,56,55.0
3558090,2001,61,180.0
3558090,2001,62,300.0
3558090,2001,71,45.0
3558090,2001,72,285.0
3558090,2001,81,55.0
3558090,2001,91,220.0
3559001,2001,11,75.0
3559001,2001,21,15.0
3559001,2001,22,80.0
3559001,2001,23,75.0
3559001,2001,31-33,440.0
3559001,2001,41,10.0
3559001,2001,44-45,220.0
3559001,2001,48-49,60.0
3559001,2001,51,10.0
3559001,2001,52,15.0
3559001,2001,53,10.0
3559001,2001,54,15.0
3559001,2001,55,0.0
3559001,2001,56,25.0
3559001,2001,61,155.0
3559001,2001,62,215.0
3559001,2001,71,15.0
3559001,2001,72,145.0
3559001,2001,81,70.0
3559001,2001,91,120.0
3559011,2001,11,30.0
3559011,2001,21,0.0
3559011,2001,22,15.0
3559011,2001,23,70.0
3559011,2001,31-33,110.0
3559011,2001,41,10.0
3559011,2001,44-45,55.0
3559011,2001,48-49,55.0
3559011,2001,51,0.0
3559011,2001,52,0.0
3559011,2001,53,0.0
3559011,2001,54,20.0
3559011,2001,55,0.0
3559011,2001,56,25.0
3559011,2001,61,50.0
3559011,2001,62,50.0
3559011,2001,71,0.0
3559011,2001,72,25.0
3559011,2001,81,20.0
3559011,2001,91,20.0
3559012,2001,11,55.0
3559012,2001,21,10.0
3559012,2001,22,30.0
3559012,2001,23,270.0
3559012,2001,31-33,705.0
3559012,2001,41,120.0
3559012,2001,44-45,645.0
3559012,2001,48-49,150.0
3559012,2001,51,110.0
3559012,2001,52,140.0
3559012,2001,53,85.0
3559012,2001,54,90.0
3559012,2001,55,0.0
3559012,2001,56,120.0
3559012,2001,61,255.0
3559012,2001,62,590.0
3559012,2001,71,45.0
3559012,2001,72,255.0
3559012,2001,81,110.0
3559012,2001,91,235.0
3559016,2001,11,30.0
3559016,2001,21,0.0
3559016,2001,22,0.0
3559016,2001,23,45.0
3559016,2001,31-33,75.0
3559016,2001,41,10.0
3559016,2001,44-45,90.0
3559016,2001,48-49,60.0
3559016,2001,51,10.0
3559016,2001,52,0.0
3559016,2001,53,0.0
3559016,2001,54,10.0
3559016,2001,55,0.0
3559016,2001,56,10.0
3559016,2001,61,25.0
3559016,2001,62,55.0
3559016,2001,71,0.0
3559016,2001,72,25.0
3559016,2001,81,45.0
3559016,2001,91,25.0
3559019,2001,11,30.0
3559019,2001,21,0.0
3559019,2001,22,10.0
3559019,2001,23,90.0
3559019,2001,31-33,65.0
3559019,2001,41,25.0
3559019,2001,44-45,70.0
3559019,2001,48-49,50.0
3559019,2001,51,10.0
3559019,2001,52,10.0
3559019,2001,53,10.0
3559019,2001,54,10.0
3559019,2001,55,0.0
3559019,2001,56,10.0
3559019,2001,61,65.0
3559019,2001,62,25.0
3559019,2001,71,0.0
3559019,2001,72,45.0
3559019,2001,81,45.0
3559019,2001,91,40.0
3559024,2001,11,155.0
3559024,2001,21,0.0
3559024,2001,22,0.0
3559024,2001,23,80.0
3559024,2001,31-33,50.0
3559024,2001,41,40.0
3559024,2001,44-45,50.0
3559024,2001,48-49,20.0
3559024,2001,51,0.0
3559024,2001,52,10.0
3559024,2001,53,0.0
3559024,2001,54,0.0
3559024,2001,55,0.0
3559024,2001,56,0.0
3559024,2001,61,10.0
3559024,2001,62,35.0
3559024,2001,71,20.0
3559024,2001,72,25.0
3559024,2001,81,10.0
3559024,2001,91,10.0
3559031,2001,11,75.0
3559031,2001,21,0.0
3559031,2001,22,0.0
3559031,2001,23,15.0
3559031,2001,31-33,10.0
3559031,2001,41,0.0
3559031,2001,44-45,20.0
3559031,2001,48-49,35.0
3559031,2001,51,0.0
3559031,2001,52,0.0
3559031,2001,53,10.0
3559031,2001,54,0.0
3559031,2001,55,0.0
3559031,2001,56,10.0
3559031,2001,61,10.0
3559031,2001,62,20.0
3559031,2001,71,0.0
3559031,2001,72,10.0
3559031,2001,81,0.0
3559031,2001,91,0.0
3559040,2001,11,60.0
3559040,2001,21,10.0
3559040,2001,22,0.0
3559040,2001,23,40.0
3559040,2001,31-33,20.0
3559040,2001,41,10.0
3559040,2001,44-45,35.0
3559040,2001,48-49,25.0
3559040,2001,51,0.0
3559040,2001,52,10.0
3559040,2001,53,0.0
3559040,2001,54,10.0
3559040,2001,55,0.0
3559040,2001,56,0.0
3559040,2001,61,15.0
3559040,2001,62,30.0
3559040,2001,71,10.0
3559040,2001,72,25.0
3559040,2001,81,0.0
3559040,2001,91,15.0
3559042,2001,11,0.0
3559042,2001,21,30.0
3559042,2001,22,10.0
3559042,2001,23,20.0
3559042,2001,31-33,35.0
3559042,2001,41,0.0
3559042,2001,44-45,70.0
3559042,2001,48-49,15.0
3559042,2001,51,10.0
3559042,2001,52,10.0
3559042,2001,53,0.0
3559042,2001,54,35.0
3559042,2001,55,0.0
3559042,2001,56,10.0
3559042,2001,61,20.0
3559042,2001,62,55.0
3559042,2001,71,0.0
3559042,2001,72,15.0
3559042,2001,81,15.0
3559042,2001,91,25.0
3559047,2001,11,10.0
3559047,2001,21,0.0
3559047,2001,22,0.0
3559047,2001,23,25.0
3559047,2001,31-33,10.0
3559047,2001,41,0.0
3559047,2001,44-45,0.0
3559047,2001,48-49,10.0
3559047,2001,51,0.0
3559047,2001,52,0.0
3559047,2001,53,0.0
3559047,2001,54,0.0
3559047,2001,55,0.0
3559047,2001,56,0.0
3559047,2001,61,10.0
3559047,2001,62,0.0
3559047,2001,71,10.0
3559047,2001,72,55.0
3559047,2001,81,10.0
3559047,2001,91,20.0
3559051,2001,11,15.0
3559051,2001,21,0.0
3559051,2001,22,0.0
3559051,2001,23,0.0
3559051,2001,31-33,0.0
3559051,2001,41,0.0
3559051,2001,44-45,0.0
3559051,2001,48-49,0.0
3559051,2001,51,0.0
3559051,2001,52,0.0
3559051,2001,53,0.0
3559051,2001,54,0.0
3559051,2001,55,0.0
3559051,2001,56,0.0
3559051,2001,61,0.0
3559051,2001,62,0.0
3559051,2001,71,0.0
3559051,2001,72,0.0
3559051,2001,81,0.0
3559051,2001,91,35.0
3559061,2001,11,0.0
3559061,2001,21,0.0
3559061,2001,22,0.0
3559061,2001,23,10.0
3559061,2001,31-33,0.0
3559061,2001,41,0.0
3559061,2001,44-45,0.0
3559061,2001,48-49,0.0
3559061,2001,51,0.0
3559061,2001,52,0.0
3559061,2001,53,0.0
3559061,2001,54,0.0
3559061,2001,55,0.0
3559061,2001,56,0.0
3559061,2001,61,0.0
3559061,2001,62,0.0
3559061,2001,71,0.0
3559061,2001,72,0.0
3559061,2001,81,0.0
3559061,2001,91,15.0
3559064,2001,11,0.0
3559064,2001,21,0.0
3559064,2001,22,0.0
3559064,2001,23,0.0
3559064,2001,31-33,0.0
3559064,2001,41,0.0
3559064,2001,44-45,0.0
3559064,2001,48-49,0.0
3559064,2001,51,0.0
3559064,2001,52,0.0
3559064,2001,53,0.0
3559064,2001,54,0.0
3559064,2001,55,0.0
3559064,2001,56,0.0
3559064,2001,61,0.0
3559064,2001,62,10.0
3559064,2001,71,0.0
3559064,2001,72,0.0
3559064,2001,81,0.0
3559064,2001,91,15.0
3559066,2001,11,0.0
3559066,2001,21,0.0
3559066,2001,22,0.0
3559066,2001,23,0.0
3559066,2001,31-33,10.0
3559066,2001,41,0.0
3559066,2001,44-45,0.0
3559066,2001,48-49,0.0
3559066,2001,51,0.0
3559066,2001,52,0.0
3559066,2001,53,0.0
3559066,2001,54,0.0
3559066,2001,55,0.0
3559066,2001,56,0.0
3559066,2001,61,0.0
3559066,2001,62,0.0
3559066,2001,71,0.0
3559066,2001,72,10.0
3559066,2001,81,0.0
3559066,2001,91,35.0
3559090,2001,11,110.0
3559090,2001,21,10.0
3559090,2001,22,15.0
3559090,2001,23,60.0
3559090,2001,31-33,150.0
3559090,2001,41,15.0
3559090,2001,44-45,55.0
3559090,2001,48-49,40.0
3559090,2001,51,10.0
3559090,2001,52,10.0
3559090,2001,53,0.0
3559090,2001,54,10.0
3559090,2001,55,0.0
3559090,2001,56,20.0
3559090,2001,61,80.0
3559090,2001,62,85.0
3559090,2001,71,10.0
3559090,2001,72,110.0
3559090,2001,81,15.0
3559090,2001,91,60.0
3560001,2001,11,150.0
3560001,2001,21,15.0
3560001,2001,22,0.0
3560001,2001,23,75.0
3560001,2001,31-33,30.0
3560001,2001,41,15.0
3560001,2001,44-45,85.0
3560001,2001,48-49,110.0
3560001,2001,51,10.0
3560001,2001,52,10.0
3560001,2001,53,0.0
3560001,2001,54,0.0
3560001,2001,55,0.0
3560001,2001,56,25.0
3560001,2001,61,65.0
3560001,2001,62,40.0
3560001,2001,71,10.0
3560001,2001,72,135.0
3560001,2001,81,45.0
3560001,2001,91,75.0
3560005,2001,11,10.0
3560005,2001,21,0.0
3560005,2001,22,0.0
3560005,2001,23,0.0
3560005,2001,31-33,0.0
3560005,2001,41,0.0
3560005,2001,44-45,0.0
3560005,2001,48-49,0.0
3560005,2001,51,0.0
3560005,2001,52,0.0
3560005,2001,53,0.0
3560005,2001,54,0.0
3560005,2001,55,0.0
3560005,2001,56,0.0
3560005,2001,61,0.0
3560005,2001,62,0.0
3560005,2001,71,0.0
3560005,2001,72,0.0
3560005,2001,81,0.0
3560005,2001,91,10.0
3560008,2001,11,0.0
3560008,2001,21,0.0
3560008,2001,22,0.0
3560008,2001,23,30.0
3560008,2001,31-33,0.0
3560008,2001,41,10.0
3560008,2001,44-45,45.0
3560008,2001,48-49,15.0
3560008,2001,51,0.0
3560008,2001,52,10.0
3560008,2001,53,0.0
3560008,2001,54,0.0
3560008,2001,55,0.0
3560008,2001,56,0.0
3560008,2001,61,0.0
3560008,2001,62,0.0
3560008,2001,71,15.0
3560008,2001,72,130.0
3560008,2001,81,0.0
3560008,2001,91,25.0
3560010,2001,11,185.0
3560010,2001,21,20.0
3560010,2001,22,65.0
3560010,2001,23,545.0
3560010,2001,31-33,720.0
3560010,2001,41,110.0
3560010,2001,44-45,1220.0
3560010,2001,48-49,580.0
3560010,2001,51,65.0
3560010,2001,52,260.0
3560010,2001,53,105.0
3560010,2001,54,200.0
3560010,2001,55,0.0
3560010,2001,56,145.0
3560010,2001,61,500.0
3560010,2001,62,1280.0
3560010,2001,71,180.0
